"date","time","from","sender name","sender lat","sender long","rx lat","rx long","rx elevation","rx snr","distance(m)","hop limit","payload"
"2026-05-01","16:50:18","2232544628","Heltec Fosen","63.3949071","10.4883288","","","","6.0","","0","7abcdefghi"
"2026-05-01","16:50:37","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-13.75","","1","1"
"2026-05-01","16:51:01","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-17.5","","0","1"
"2026-05-01","16:51:48","1903121674","Meshtastic 550a","63.3602048","10.407116799999999","","","","-20.0","","3","<POSITION_APP>"
"2026-05-01","16:52:53","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.5","","1","1"
"2026-05-01","16:55:25","3127531880","Meshtastic 5968","63.3839616","10.4062976","","","","-14.75","","3","<POSITION_APP>"
"2026-05-01","16:55:40","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-16.0","","1","1"
"2026-05-01","16:55:59","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.5","","0","1"
"2026-05-01","16:56:30","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.5","","1","1"
"2026-05-01","16:56:41","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.25","","1","4"
"2026-05-01","16:56:44","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.25","","1","6"
"2026-05-01","16:56:46","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.0","","1","9"
"2026-05-01","16:56:55","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.5","","1","3abcdefghi"
"2026-05-01","16:57:03","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.5","","1","5abcdefghi"
"2026-05-01","16:57:07","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.75","","1","7abcdefghi"
"2026-05-01","16:57:11","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-16.0","","2","8abcdefghi"
"2026-05-01","16:57:17","363634937","Meshtastic a0f9","63.3949443","10.4882426","","","","-15.75","","1","0abcdefghi"
"2026-05-01","16:57:47","1903121674","Meshtastic 550a","63.3602048","10.407116799999999","","","","-12.25","","3","<POSITION_APP>"
